Sector,Number_of_Stocks,Stock_Symbols
Industrials,450,"3MINDIA.NS, A2ZINFRA.NS, AARON.NS, AARTECH.NS, AARVI.NS…"
Consumer Cyclical,422,"AARVEEDEN.NS, ABCOTS.NS, ABFRL.NS, ABLBL.NS, ADL.NS..."
Basic Materials,363,"20MICRONS.NS, AARTIIND.NS, AARTISURF.NS, ABMINTLLTD.NS, ABREL.NS..."
Financial Services,227,"21STCENMGM.NS, 360ONE.NS, 5PAISA.NS, AADHARHFC.NS, AAVAS.NS..."
Technology,170,"3IINFOLTD.NS, 63MOONS.NS, AAATECH.NS, ACCELYA.NS, ADROITINFO.NS..."
Consumer Defensive,154,"ABDL.NS, ADFFOODS.NS, AGRITECH.NS, AJOONI.NS, ALLTIME.NS..."
Healthcare,153,"AAREYDRUGS.NS, AARTIDRUGS.NS, AARTIPHARM.NS, ABBOTINDIA.NS, AGARWALEYE.NS..."
Real Estate,79,"AGIIL.NS, AJMERA.NS, ALEMBICLTD.NS, AMJLAND.NS, ANANTRAJ.NS..."
Communication Services,76,"AFFLE.NS, BAGFILMS.NS, BALAJITELE.NS, BCG.NS, BHARTIARTL.NS..."
Utilities,41,"ACMESOLAR.NS, ADANIENSOL.NS, ADANIGREEN.NS, ADANIPOWER.NS, ATGL.NS..."
Energy,37,"AAKASH.NS, ABAN.NS, ADANIENT.NS, AEGISLOG.NS, AEGISVOPAK.NS..."
Unknown,9,"3PLAND.NS, ARTEMISMED.NS, GUJRAFFIA.NS, HILINFRA.NS, IVALUE.NS..."
,2181,
