Price,Adj Close,Close,High,Low,Open,Volume
2025-04-01,453.29998779296875,453.29998779296875,456.8500061035156,435.20001220703125,437.25,260203
2025-04-02,435.45001220703125,435.45001220703125,460.0,433.0,450.0,223197
2025-04-03,435.95001220703125,435.95001220703125,444.45001220703125,419.8500061035156,440.0,200337
2025-04-04,434.1000061035156,434.1000061035156,437.8999938964844,426.70001220703125,435.0,130455
2025-04-07,417.29998779296875,417.29998779296875,420.45001220703125,361.1000061035156,361.1000061035156,230337
2025-04-08,425.75,425.75,437.3999938964844,421.0,421.0,213789
2025-04-09,422.70001220703125,422.70001220703125,430.6000061035156,415.0,427.8500061035156,121866
2025-04-11,415.20001220703125,415.20001220703125,434.8999938964844,407.1000061035156,434.8999938964844,287409
2025-04-15,410.3999938964844,410.3999938964844,420.45001220703125,409.0,418.8999938964844,295918
2025-04-16,399.75,399.75,413.95001220703125,398.70001220703125,412.0,234255
2025-04-17,402.54998779296875,402.54998779296875,405.1000061035156,394.54998779296875,401.95001220703125,161590
2025-04-21,402.75,402.75,408.25,397.79998779296875,404.6499938964844,286586
2025-04-22,395.54998779296875,395.54998779296875,407.0,393.0,402.79998779296875,303912
2025-04-23,398.1499938964844,398.1499938964844,402.0,387.3999938964844,396.6499938964844,206559
2025-04-24,389.45001220703125,389.45001220703125,398.1499938964844,387.54998779296875,398.1499938964844,387625
2025-04-25,386.5,386.5,393.0,381.3999938964844,387.25,121550
2025-04-28,378.54998779296875,378.54998779296875,387.29998779296875,376.1000061035156,384.95001220703125,228628
2025-04-29,374.54998779296875,374.54998779296875,380.54998779296875,370.0,379.0,150163
2025-04-30,364.8999938964844,364.8999938964844,374.75,361.0,371.0,284657
2025-05-02,354.79998779296875,354.79998779296875,368.45001220703125,351.3999938964844,363.04998779296875,358328
2025-05-05,348.70001220703125,348.70001220703125,361.6499938964844,344.25,350.54998779296875,517960
2025-05-06,348.5,348.5,356.0,346.0,349.54998779296875,753895
2025-05-07,359.54998779296875,359.54998779296875,371.70001220703125,330.0,342.0,1235223
2025-05-08,360.70001220703125,360.70001220703125,369.75,353.70001220703125,364.95001220703125,398600
2025-05-09,355.6000061035156,355.6000061035156,359.79998779296875,349.04998779296875,359.0,238658
2025-05-12,368.04998779296875,368.04998779296875,372.79998779296875,360.0,360.0,184051
2025-05-13,370.6499938964844,370.6499938964844,378.5,368.1499938964844,370.04998779296875,158062
2025-05-14,385.70001220703125,385.70001220703125,401.04998779296875,367.5,375.0,801677
2025-05-15,386.20001220703125,386.20001220703125,394.70001220703125,378.29998779296875,388.79998779296875,485223
2025-05-16,397.75,397.75,399.29998779296875,382.75,388.70001220703125,204664
2025-05-19,401.6000061035156,401.6000061035156,406.0,397.1000061035156,397.1499938964844,226995
2025-05-20,400.54998779296875,400.54998779296875,407.0,398.3500061035156,405.0,276645
2025-05-21,391.54998779296875,391.54998779296875,401.6000061035156,389.04998779296875,400.54998779296875,278461
2025-05-22,389.29998779296875,389.29998779296875,394.5,385.6499938964844,391.0,225798
2025-05-23,389.45001220703125,389.45001220703125,395.0,385.8999938964844,386.04998779296875,319167
2025-05-26,383.6499938964844,383.6499938964844,394.6000061035156,382.0,389.3999938964844,144571
2025-05-27,375.25,375.25,385.5,373.0,384.75,296851
2025-05-28,352.8500061035156,352.8500061035156,390.70001220703125,340.1000061035156,390.70001220703125,1561930
2025-05-29,347.04998779296875,347.04998779296875,360.0,345.0,360.0,684686
2025-05-30,338.5,338.5,360.0,327.0,347.1499938964844,2805645
2025-06-02,334.04998779296875,334.04998779296875,337.6000061035156,328.75,331.5,583531
2025-06-03,336.75,336.75,339.3999938964844,332.5,335.3999938964844,903645
2025-06-04,345.5,345.5,348.45001220703125,336.8500061035156,338.29998779296875,828576
2025-06-05,354.5,354.5,356.70001220703125,345.0,345.0,318488
2025-06-06,367.8999938964844,367.8999938964844,370.45001220703125,354.54998779296875,356.04998779296875,524968
2025-06-09,374.95001220703125,374.95001220703125,377.6499938964844,367.20001220703125,371.54998779296875,473762
2025-06-10,375.04998779296875,375.04998779296875,379.95001220703125,373.54998779296875,374.8999938964844,327989
2025-06-11,364.3500061035156,364.3500061035156,377.95001220703125,360.6000061035156,377.95001220703125,894785
2025-06-12,372.29998779296875,372.29998779296875,375.95001220703125,362.5,362.54998779296875,441973
2025-06-13,375.25,375.25,377.5,367.1499938964844,369.54998779296875,333456
2025-06-16,384.95001220703125,384.95001220703125,386.54998779296875,371.5,371.5,349543
2025-06-17,395.0,395.0,397.25,382.3999938964844,382.3999938964844,299206
2025-06-18,398.95001220703125,398.95001220703125,402.29998779296875,392.04998779296875,395.0,315289
2025-06-19,407.8999938964844,407.8999938964844,413.3500061035156,396.54998779296875,402.0,1085110
2025-06-20,403.29998779296875,403.29998779296875,410.1000061035156,400.8999938964844,407.0,187176
2025-06-23,392.54998779296875,392.54998779296875,402.3999938964844,385.3500061035156,396.0,356388
2025-06-24,402.25,402.25,410.0,389.3500061035156,393.0,213348
2025-06-25,401.8500061035156,401.8500061035156,406.95001220703125,397.25,401.0,163365
2025-06-26,399.95001220703125,399.95001220703125,409.8999938964844,396.6000061035156,403.0,244658
2025-06-27,397.70001220703125,397.70001220703125,402.1000061035156,385.70001220703125,401.79998779296875,388357
2025-06-30,404.79998779296875,404.79998779296875,406.5,396.1499938964844,400.5,206731
2025-07-01,404.20001220703125,404.20001220703125,418.0,398.70001220703125,407.6000061035156,360997
2025-07-02,407.3500061035156,407.3500061035156,409.3999938964844,391.1499938964844,408.0,1240203
2025-07-03,411.75,411.75,414.95001220703125,402.1499938964844,404.0,289279
2025-07-04,416.6499938964844,416.6499938964844,424.5,405.04998779296875,411.75,405350
2025-07-07,425.8500061035156,425.8500061035156,429.54998779296875,410.04998779296875,413.0,377253
2025-07-08,431.95001220703125,431.95001220703125,433.29998779296875,424.45001220703125,425.0,345175
2025-07-09,431.79998779296875,431.79998779296875,438.0,425.1499938964844,431.95001220703125,148892
2025-07-10,436.8500061035156,436.8500061035156,442.6000061035156,422.3999938964844,427.95001220703125,448222
2025-07-11,427.25,427.25,437.6000061035156,425.20001220703125,436.8500061035156,96550
2025-07-14,427.1000061035156,427.1000061035156,440.0,422.6499938964844,423.0,229180
2025-07-15,432.29998779296875,432.29998779296875,434.8500061035156,427.1000061035156,427.1000061035156,115105
2025-07-16,432.1000061035156,432.1000061035156,434.70001220703125,428.29998779296875,431.3999938964844,102104
2025-07-17,429.95001220703125,429.95001220703125,434.0,427.54998779296875,430.04998779296875,152731
2025-07-18,438.0,438.0,440.25,428.5,428.5,141035
2025-07-21,444.1000061035156,444.1000061035156,449.1499938964844,429.45001220703125,438.1000061035156,279356
2025-07-22,450.0,450.0,451.0,440.1000061035156,442.95001220703125,193694
2025-07-23,449.79998779296875,449.79998779296875,456.0,443.04998779296875,450.0,333813
2025-07-24,453.45001220703125,453.45001220703125,456.0,447.0,447.0,103780
2025-07-25,458.5,458.5,460.0,447.1499938964844,451.95001220703125,277227
2025-07-28,449.3500061035156,449.3500061035156,456.5,435.3999938964844,456.5,151173
2025-07-29,445.25,445.25,451.8500061035156,442.8500061035156,449.3500061035156,51270
2025-07-30,455.1499938964844,455.1499938964844,494.5,443.0,443.0,1141848
2025-07-31,456.8500061035156,456.8500061035156,466.3999938964844,446.6000061035156,455.0,292061
2025-08-01,451.8500061035156,451.8500061035156,459.0,450.1000061035156,459.0,69960
2025-08-04,455.3999938964844,455.3999938964844,458.8999938964844,451.04998779296875,451.8500061035156,62760
2025-08-05,459.3500061035156,459.3500061035156,474.5,449.6000061035156,454.04998779296875,516507
2025-08-06,446.8999938964844,446.8999938964844,471.3500061035156,444.0,467.79998779296875,179013
2025-08-07,433.20001220703125,433.20001220703125,441.0,425.45001220703125,441.0,144821
2025-08-08,444.1499938964844,444.1499938964844,447.45001220703125,431.79998779296875,434.95001220703125,74304
2025-08-11,446.20001220703125,446.20001220703125,449.0,426.70001220703125,440.0,109709
2025-08-12,449.6000061035156,449.6000061035156,454.0,442.8999938964844,445.95001220703125,70766
2025-08-13,451.45001220703125,451.45001220703125,468.45001220703125,420.04998779296875,448.79998779296875,218417
2025-08-14,468.8999938964844,468.8999938964844,472.1499938964844,453.29998779296875,457.04998779296875,172242
2025-08-18,435.6000061035156,435.6000061035156,471.04998779296875,428.3500061035156,470.95001220703125,1831684
2025-08-19,451.5,451.5,454.0,425.25,441.04998779296875,351055
2025-08-20,450.1499938964844,450.1499938964844,455.95001220703125,445.79998779296875,450.95001220703125,83521
2025-08-21,455.25,455.25,457.6000061035156,449.79998779296875,450.0,50335
2025-08-22,455.6499938964844,455.6499938964844,460.1499938964844,450.0,452.0,88795
2025-08-25,460.70001220703125,460.70001220703125,474.3999938964844,455.0,455.0,278761
2025-08-26,459.95001220703125,459.95001220703125,463.25,450.6000061035156,463.25,124159
2025-08-28,439.1000061035156,439.1000061035156,465.6499938964844,428.04998779296875,459.95001220703125,1590689
2025-08-29,432.45001220703125,432.45001220703125,449.8999938964844,430.1000061035156,444.0,197071
2025-09-01,433.25,433.25,441.1000061035156,427.04998779296875,440.0,177794
2025-09-02,433.5,433.5,439.8999938964844,428.29998779296875,439.8999938964844,72464
2025-09-03,421.70001220703125,421.70001220703125,438.0,420.0,437.8500061035156,114458
2025-09-04,415.3999938964844,415.3999938964844,431.8500061035156,411.1000061035156,431.8500061035156,137753
2025-09-05,425.5,425.5,435.0,414.79998779296875,419.54998779296875,137733
2025-09-08,429.95001220703125,429.95001220703125,434.0,419.20001220703125,434.0,740736
2025-09-09,422.8999938964844,422.8999938964844,434.25,421.0,434.25,163241
2025-09-10,426.8999938964844,426.8999938964844,430.3500061035156,417.0,422.8999938964844,179539
2025-09-11,425.95001220703125,425.95001220703125,431.95001220703125,421.75,431.95001220703125,48623
2025-09-12,433.6000061035156,433.6000061035156,437.0,421.5,425.95001220703125,89881
2025-09-15,446.70001220703125,446.70001220703125,450.0,428.6499938964844,434.95001220703125,149194
2025-09-16,439.3500061035156,439.3500061035156,453.3999938964844,437.0,453.3999938964844,108419
2025-09-17,439.04998779296875,439.04998779296875,446.8999938964844,431.45001220703125,439.3500061035156,180022
2025-09-18,444.04998779296875,444.04998779296875,444.8500061035156,437.8500061035156,440.8500061035156,34903
2025-09-19,455.04998779296875,455.04998779296875,459.5,438.29998779296875,445.0,136891
2025-09-22,455.3999938964844,455.3999938964844,458.0,445.29998779296875,445.29998779296875,56833
2025-09-23,460.5,460.5,463.20001220703125,451.8500061035156,455.3999938964844,281295
2025-09-24,460.3500061035156,460.3500061035156,463.0,453.54998779296875,463.0,59484
2025-09-25,484.29998779296875,484.29998779296875,490.0,457.3500061035156,464.0,776875
2025-09-26,488.79998779296875,488.79998779296875,499.45001220703125,467.8999938964844,484.29998779296875,546873
2025-09-29,498.75,498.75,510.0,476.0,490.8999938964844,1251153
2025-09-30,507.3500061035156,507.3500061035156,512.4000244140625,487.29998779296875,498.0,380976
2025-10-01,502.04998779296875,502.04998779296875,515.0,488.3500061035156,504.5,358105
2025-10-03,499.6000061035156,499.6000061035156,507.95001220703125,495.0,507.95001220703125,303480
2025-10-06,490.3999938964844,490.3999938964844,498.5,488.04998779296875,498.29998779296875,238215
2025-10-07,506.0,506.0,509.29998779296875,482.8999938964844,489.0,315416
2025-10-08,497.5,497.5,506.0,493.6499938964844,506.0,159450
2025-10-09,503.6499938964844,503.6499938964844,514.9500122070312,493.1499938964844,497.0,377779
2025-10-10,535.2000122070312,535.2000122070312,543.2000122070312,502.20001220703125,508.20001220703125,929683
2025-10-13,519.4500122070312,519.4500122070312,532.0,515.0,529.8499755859375,245867
2025-10-14,520.2000122070312,520.2000122070312,526.4000244140625,511.95001220703125,516.5,212908
2025-10-15,522.4000244140625,522.4000244140625,530.0,514.2999877929688,520.2000122070312,242147
2025-10-16,541.5,541.5,568.0,521.5499877929688,522.9500122070312,1494340
2025-10-17,545.7000122070312,545.7000122070312,553.6500244140625,535.9500122070312,541.5,507732
2025-10-20,540.4500122070312,540.4500122070312,546.0,533.0499877929688,543.0999755859375,126626
2025-10-21,542.5499877929688,542.5499877929688,546.0999755859375,535.5,540.4500122070312,22934
2025-10-23,542.0999755859375,542.0999755859375,556.0499877929688,538.0999755859375,542.5,298326
